material_id,layered_score,anisotropy_ratio,layer_axis,axis_bonds_a,axis_bonds_b,axis_bonds_c,total_bonds,layered_invalid_reason
mp-1204039,1.0,0.0,b,64,0,0,228,
mp-573514,1.0,0.0,c,32,16,0,104,
mp-567583,1.0,0.0,c,12,8,0,48,
mp-561639,1.0,0.0,c,16,16,0,104,
mp-28701,1.0,0.0,a,0,40,0,148,
mp-2969,1.0,0.0,a,0,16,16,104,
mp-2014596,1.0,0.0,c,18,2,0,50,
mp-998413,1.0,0.0,a,0,16,4,52,
mp-558426,1.0,0.0,b,16,0,0,124,
mp-570957,1.0,0.0,c,18,18,0,78,
mp-1213498,1.0,0.0,c,12,12,0,180,
mp-1191238,1.0,0.0,c,24,24,0,128,
mp-16445,1.0,0.0,c,8,8,0,96,
mp-510062,,,,0,0,0,72,too_few_inplane_bonds
mp-12497,,,,0,0,0,72,too_few_inplane_bonds
mp-556979,1.0,0.0,c,16,16,0,152,
mp-1192812,1.0,0.0,c,24,16,0,152,
mp-7212,,,,0,0,0,72,too_few_inplane_bonds
mp-574651,,,,8,0,0,72,too_few_inplane_bonds
mp-9082,,,,0,0,0,24,too_few_inplane_bonds
mp-505709,,,,8,0,0,72,too_few_inplane_bonds
mp-12343,,,,8,0,0,72,too_few_inplane_bonds
mp-23467,0.0,1.0,a,8,8,8,72,
mp-1247749,1.0,0.0,c,8,8,0,112,
mp-27214,0.0,1.0,a,20,20,20,36,
mp-1070375,0.0,1.0,a,20,20,20,36,
mp-27381,1.0,0.0,b,80,0,0,120,
mp-568570,1.0,0.0,c,16,8,0,104,
mp-616378,0.6666666666666667,0.3333333333333333,b,24,8,8,56,
mp-1193634,1.0,0.0,c,16,16,0,88,
mp-561710,0.5833333333333333,0.4166666666666667,c,24,12,10,52,
mp-1542038,0.6666666666666667,0.3333333333333333,b,24,8,12,50,
mp-613162,0.6666666666666667,0.3333333333333333,c,24,16,8,54,
mp-505322,1.0,0.0,c,64,16,0,200,
mp-865606,0.75,0.25,c,8,8,2,66,
mp-606510,1.0,0.0,c,16,8,0,48,
mp-1225870,0.3333333333333333,0.6666666666666666,a,8,8,12,48,
mp-1213369,1.0,0.0,c,12,12,0,180,
mp-542164,1.0,0.0,c,24,24,0,128,
mp-6182,1.0,0.0,c,24,24,0,132,
mp-11121,1.0,0.0,c,8,8,0,72,
mp-12495,,,,0,0,0,72,too_few_inplane_bonds
mp-9085,,,,0,0,0,24,too_few_inplane_bonds
mp-972199,,,,0,0,0,48,too_few_inplane_bonds
mp-573710,1.0,0.0,c,8,8,0,72,
mp-638078,,,,8,0,0,72,too_few_inplane_bonds
mp-1198737,1.0,0.0,a,0,0,12,192,
mp-8361,1.0,0.0,c,64,32,0,68,
mp-1178386,1.0,0.0,c,12,24,0,112,
mp-1541909,1.0,0.0,b,24,0,8,32,
mp-573755,0.8571428571428572,0.1428571428571428,c,28,8,4,36,
mp-9462,1.0,0.0,c,24,16,0,108,
mp-645687,1.0,0.0,c,10,10,0,156,
mp-570706,1.0,0.0,c,8,16,0,100,
mp-1112177,0.0,1.0,a,24,24,24,72,
mp-573702,1.0,0.0,c,16,16,0,96,
mp-1112176,0.0,1.0,a,24,24,24,72,
mp-28332,1.0,0.0,a,0,24,8,84,
mp-1213394,1.0,0.0,c,16,16,0,192,
mp-1213326,1.0,0.0,c,12,12,0,180,
mp-581749,1.0,0.0,c,24,24,0,132,
mp-12496,,,,0,0,0,72,too_few_inplane_bonds
mp-1078990,,,,0,0,0,48,too_few_inplane_bonds
mp-9089,,,,0,0,0,24,too_few_inplane_bonds
mp-505713,1.0,0.0,c,8,8,0,72,
mp-1103187,,,,8,0,0,72,too_few_inplane_bonds
mp-23038,0.3333333333333333,0.6666666666666666,a,8,8,12,48,
mp-22991,0.3333333333333333,0.6666666666666666,a,16,16,24,72,
mp-1213375,1.0,0.0,c,12,12,0,180,
mp-1199735,1.0,0.0,c,204,204,0,308,
mp-11116,1.0,0.0,c,8,8,0,72,
mp-11123,,,,0,0,0,72,too_few_inplane_bonds
mp-1213646,1.0,0.0,c,8,8,0,72,
mp-574620,1.0,0.0,c,8,8,0,72,
mp-1103744,,,,8,0,0,72,too_few_inplane_bonds
mp-1213115,1.0,0.0,c,8,8,0,72,
mp-571410,,,,0,0,0,180,too_few_inplane_bonds
mp-1213469,,,,0,0,0,176,too_few_inplane_bonds
mp-570192,,,,0,0,0,184,too_few_inplane_bonds
mp-1105189,,,,4,0,0,64,too_few_inplane_bonds
mp-560845,,,,0,0,0,56,too_few_inplane_bonds
mp-669445,1.0,0.0,b,88,0,0,174,
mp-1545909,,,,2,2,0,24,too_few_inplane_bonds
mp-23353,0.6666666666666667,0.3333333333333333,a,4,4,12,24,
mp-28034,,,,0,0,0,140,too_few_inplane_bonds
mp-683899,,,,0,0,0,184,too_few_inplane_bonds
mp-570817,,,,0,0,0,184,too_few_inplane_bonds
mp-555818,1.0,0.0,c,14,14,0,102,
mp-1225839,,,,0,0,0,48,too_few_inplane_bonds
mp-1225897,,,,0,0,0,96,too_few_inplane_bonds
mp-15895,,,,2,2,0,48,too_few_inplane_bonds
mp-9248,,,,0,0,0,48,too_few_inplane_bonds
mp-557373,0.875,0.125,a,2,2,16,28,
mp-8976,,,,2,2,0,28,too_few_inplane_bonds
mp-1025340,0.8,0.2,a,4,4,20,32,
mp-1225783,,,,2,0,0,64,too_few_inplane_bonds
mp-1225964,1.0,0.0,b,104,0,0,168,
mp-1226127,1.0,0.0,b,100,0,0,164,
mp-29666,,,,0,0,0,24,too_few_inplane_bonds
mp-30097,1.0,0.0,b,20,0,0,82,
mp-703866,1.0,0.0,b,20,0,0,84,
mp-31406,1.0,0.0,c,12,12,0,24,
mp-1204919,,,,0,0,0,112,too_few_inplane_bonds
mp-1193877,,,,0,0,0,72,too_few_inplane_bonds
mp-623135,,,,4,0,0,80,too_few_inplane_bonds
mp-773980,,,,0,0,0,68,too_few_inplane_bonds
mp-29857,1.0,0.0,c,40,40,0,64,
mp-1227512,1.0,0.0,b,64,0,0,88,
mp-1227434,,,,0,0,0,48,too_few_inplane_bonds
mp-1227536,,,,0,0,0,46,too_few_inplane_bonds
mp-1227510,,,,0,0,0,44,too_few_inplane_bonds
mp-1190436,,,,4,4,0,132,too_few_inplane_bonds
mp-1227567,,,,4,4,0,54,too_few_inplane_bonds
mp-541772,1.0,0.0,c,6,6,0,54,
mp-541979,,,,0,0,0,74,too_few_inplane_bonds
mp-541774,,,,0,0,0,94,too_few_inplane_bonds
mp-567414,,,,0,0,0,96,too_few_inplane_bonds
mp-1227425,,,,0,4,0,34,too_few_inplane_bonds
mp-568758,,,,0,0,0,44,too_few_inplane_bonds
mp-28194,,,,0,0,0,40,too_few_inplane_bonds
mp-1369219,,,,0,0,0,48,too_few_inplane_bonds
mp-1881158,,,,0,0,0,24,too_few_inplane_bonds
mp-2023073,,,,0,0,0,48,too_few_inplane_bonds
mp-27743,,,,4,0,0,12,too_few_total_bonds
mp-27708,,,,0,0,0,48,too_few_inplane_bonds
mp-568388,,,,0,0,0,24,too_few_inplane_bonds
mp-1106279,,,,0,0,0,48,too_few_inplane_bonds
mp-569157,,,,0,0,0,24,too_few_inplane_bonds
mp-1102836,,,,0,0,0,56,too_few_inplane_bonds
mp-1103228,,,,0,0,0,56,too_few_inplane_bonds
mp-30012,,,,0,0,0,64,too_few_inplane_bonds
mp-27133,,,,0,0,0,144,too_few_inplane_bonds
mp-971673,,,,8,0,0,44,too_few_inplane_bonds
mp-23324,1.0,0.0,b,32,0,0,40,
mp-23318,1.0,0.0,b,32,0,0,40,
mp-23514,1.0,0.0,b,32,0,0,40,
mp-1227565,,,,0,0,0,48,too_few_inplane_bonds
mp-1227486,1.0,0.0,b,64,0,0,88,
mp-1227508,1.0,0.0,b,64,0,0,88,
mp-1095302,1.0,0.0,c,16,16,0,44,
mp-569707,1.0,0.0,b,32,0,0,40,
mp-610491,1.0,0.0,b,32,0,0,48,
mp-23020,1.0,0.0,b,32,0,0,40,
mp-33723,,,,0,0,0,12,too_few_total_bonds
mp-28944,,,,0,0,0,24,too_few_inplane_bonds
mp-22965,,,,0,0,0,12,too_few_total_bonds
mp-1196930,,,,0,0,0,64,too_few_inplane_bonds
mp-555132,,,,0,0,0,40,too_few_inplane_bonds
mp-1525121,,,,0,0,0,4,too_few_total_bonds
mp-23154,,,,0,0,0,4,too_few_total_bonds
mp-1008492,,,,0,0,0,8,too_few_total_bonds
mp-1066781,,,,0,0,0,8,too_few_total_bonds
mp-1524139,,,,0,0,0,8,too_few_total_bonds
mp-23297,,,,0,0,0,16,too_few_total_bonds
mp-28131,,,,0,0,0,72,too_few_inplane_bonds
mp-1018630,,,,0,0,0,28,too_few_inplane_bonds
mp-1017548,,,,0,0,0,28,too_few_inplane_bonds
mp-9570,,,,0,0,0,28,too_few_inplane_bonds
mp-35787,0.0,1.0,a,8,8,8,96,
mp-1227401,1.0,0.0,b,24,0,0,36,
mp-1194059,1.0,0.0,b,112,0,0,152,
mp-1214096,,,,0,0,0,76,too_few_inplane_bonds
mp-1227387,1.0,0.0,b,24,0,0,36,
mp-675750,,,,0,0,0,120,too_few_inplane_bonds
mp-1070099,,,,0,0,0,26,too_few_inplane_bonds
mp-1203500,,,,0,0,0,240,too_few_inplane_bonds
mp-13873,,,,0,0,0,256,too_few_inplane_bonds
mp-36358,0.0,1.0,a,8,8,8,96,
mp-1194276,1.0,0.0,b,112,0,0,152,
mp-34011,0.0,1.0,a,8,8,8,96,
mp-675701,1.0,0.0,b,24,0,0,36,
mp-1227385,1.0,0.0,b,24,0,0,36,
mp-1227503,1.0,0.0,a,0,4,16,64,
mp-35421,0.0,1.0,a,8,8,8,96,
mp-36031,0.0,1.0,a,8,8,8,96,
mp-505362,1.0,0.0,b,112,0,0,152,
mp-1227408,1.0,0.0,b,24,0,0,36,
mp-9564,,,,0,0,0,28,too_few_inplane_bonds
mp-9565,,,,0,0,0,28,too_few_inplane_bonds
mp-35876,0.0,1.0,a,8,8,8,96,
mp-37263,0.0,1.0,a,8,8,8,96,
mp-34185,0.0,1.0,a,8,8,8,96,
mp-37520,0.0,1.0,a,8,8,8,96,
mp-17597,1.0,0.0,b,112,0,0,160,
mp-36100,0.0,1.0,a,8,8,8,96,
mp-38327,0.0,1.0,a,8,8,8,96,
mp-1194132,1.0,0.0,b,112,0,0,152,
mp-1214092,,,,0,0,0,76,too_few_inplane_bonds
mp-1227395,1.0,0.0,b,24,0,0,36,
mp-18642,1.0,0.0,b,112,0,0,152,
mp-1227380,1.0,0.0,b,24,0,0,36,
mp-9569,,,,0,0,0,28,too_few_inplane_bonds
mp-1214215,,,,0,0,8,288,too_few_inplane_bonds
mp-1214384,,,,0,0,8,292,too_few_inplane_bonds
mp-29722,,,,0,0,8,298,too_few_inplane_bonds
mp-1227537,,,,0,0,0,197,too_few_inplane_bonds
mp-28554,,,,0,0,0,24,too_few_inplane_bonds
mp-1095180,1.0,0.0,c,24,4,0,56,
mp-1191256,1.0,0.0,b,100,0,0,164,
mp-1078908,0.8333333333333334,0.1666666666666666,c,24,24,4,56,
mp-1018656,,,,0,0,0,40,too_few_inplane_bonds
mp-23040,,,,0,0,0,24,too_few_inplane_bonds
mp-29284,1.0,0.0,b,40,0,0,152,
mp-1194183,,,,0,0,0,128,too_few_inplane_bonds
mp-1100346,0.0,1.0,a,8,8,8,60,
mp-866474,,,,0,0,0,144,too_few_inplane_bonds
mp-866503,,,,0,0,0,128,too_few_inplane_bonds
mp-866818,1.0,0.0,a,0,0,24,36,
mp-866824,1.0,0.0,b,48,0,0,80,
mp-1205338,1.0,0.0,a,0,0,16,104,
mp-1205337,1.0,0.0,a,0,0,16,104,
mp-1189986,1.0,0.0,a,0,0,16,104,
mp-18504,,,,0,4,4,212,too_few_inplane_bonds
mp-17817,,,,0,0,0,196,too_few_inplane_bonds
mp-1195188,1.0,0.0,a,0,12,0,228,
mp-540696,,,,0,0,0,200,too_few_inplane_bonds
mp-1194866,,,,0,0,0,196,too_few_inplane_bonds
mp-17186,1.0,0.0,b,120,0,0,176,
mp-27294,0.0,1.0,a,12,12,12,36,
mp-28069,0.0,1.0,a,12,12,12,36,
mp-1214087,,,,0,0,0,144,too_few_inplane_bonds
mp-28160,,,,0,0,0,96,too_few_inplane_bonds
mp-1227740,1.0,0.0,a,0,0,72,114,
mp-614572,1.0,0.0,b,112,0,0,160,
mp-29342,0.0,1.0,a,12,12,12,36,
mp-27272,,,,0,0,0,144,too_few_inplane_bonds
mp-1227810,1.0,0.0,c,32,16,0,48,
mp-1214080,,,,0,0,0,144,too_few_inplane_bonds
mp-1013550,0.0,1.0,a,12,12,12,24,
mp-1100362,,,,0,0,0,216,too_few_inplane_bonds
mp-1194887,,,,0,0,0,348,too_few_inplane_bonds
mp-1227228,1.0,0.0,c,8,8,0,136,
mp-781865,1.0,0.0,c,16,16,0,136,
mp-1105373,,,,0,0,0,108,too_few_inplane_bonds
mp-28879,1.0,0.0,c,16,16,0,74,
mp-569892,,,,0,0,0,216,too_few_inplane_bonds
mp-1190098,,,,8,0,0,112,too_few_inplane_bonds
mp-1227266,,,,0,0,0,112,too_few_inplane_bonds
mp-770473,1.0,0.0,b,80,0,0,112,
mp-772082,,,,0,0,0,56,too_few_inplane_bonds
mp-1227124,0.0,1.0,a,6,6,6,38,
mp-11007,,,,8,0,0,92,too_few_inplane_bonds
mp-1227112,1.0,0.0,a,0,0,32,48,
mp-771691,,,,0,0,0,92,too_few_inplane_bonds
mp-771814,,,,0,0,0,100,too_few_inplane_bonds
mp-1227206,0.5,0.5,c,16,16,8,24,
mp-1672,,,,12,12,12,12,too_few_total_bonds
mp-1415,,,,12,12,12,12,too_few_total_bonds
mp-1519,,,,12,12,12,12,too_few_total_bonds
mp-569170,1.0,0.0,b,32,0,0,48,
mp-2015886,,,,0,0,0,48,too_few_inplane_bonds
mp-7781,,,,8,0,0,112,too_few_inplane_bonds
mp-1025377,,,,0,0,0,24,too_few_inplane_bonds
mp-36641,,,,4,4,0,56,too_few_inplane_bonds
mp-4452,,,,4,4,0,24,too_few_inplane_bonds
mp-3772,,,,4,4,0,24,too_few_inplane_bonds
mp-13949,,,,2,2,0,24,too_few_inplane_bonds
mp-616218,,,,0,0,0,72,too_few_inplane_bonds
mp-559200,,,,4,4,4,64,too_few_inplane_bonds
mp-22304,,,,2,2,0,24,too_few_inplane_bonds
mp-568032,,,,0,0,0,24,too_few_inplane_bonds
mp-568661,,,,4,4,0,24,too_few_inplane_bonds
mp-21374,,,,4,4,0,24,too_few_inplane_bonds
mp-28900,1.0,0.0,c,8,8,0,44,
mp-27577,1.0,0.0,c,12,12,0,52,
mp-27776,,,,0,0,0,76,too_few_inplane_bonds
mp-1227014,,,,4,0,0,64,too_few_inplane_bonds
mp-6356,,,,0,0,0,64,too_few_inplane_bonds
mp-1226985,,,,0,0,0,64,too_few_inplane_bonds
mp-29245,1.0,0.0,c,12,12,0,52,
mp-29246,1.0,0.0,c,8,8,0,44,
mp-644431,1.0,0.0,c,8,8,0,44,
mp-29244,1.0,0.0,c,12,12,0,52,
mp-31276,,,,0,0,0,76,too_few_inplane_bonds
mp-1226934,,,,0,0,0,16,too_few_total_bonds
mp-1227011,,,,4,4,4,56,too_few_inplane_bonds
mp-1226990,,,,0,0,0,40,too_few_inplane_bonds
mp-27899,,,,0,0,0,120,too_few_inplane_bonds
mp-676464,,,,0,0,2,24,too_few_inplane_bonds
mp-29415,,,,0,0,0,64,too_few_inplane_bonds
mp-1226891,1.0,0.0,c,12,2,0,24,
mp-1226966,,,,2,2,0,80,too_few_inplane_bonds
mp-5151,,,,2,2,0,80,too_few_inplane_bonds
mp-18163,,,,2,2,0,80,too_few_inplane_bonds
mp-1013726,,,,0,0,0,112,too_few_inplane_bonds
mp-1021492,,,,0,0,0,60,too_few_inplane_bonds
mp-18179,,,,2,2,0,80,too_few_inplane_bonds
mp-17791,,,,2,2,0,80,too_few_inplane_bonds
mp-1226783,1.0,0.0,b,16,0,0,32,
mp-1021494,1.0,0.0,c,20,20,0,42,
mp-29576,1.0,0.0,b,28,0,0,144,
mp-722960,0.0625,0.9375,b,32,30,32,144,
mp-1227291,,,,4,3,0,179,too_few_inplane_bonds
mp-1197203,,,,0,0,0,128,too_few_inplane_bonds
mp-554105,,,,0,0,0,64,too_few_inplane_bonds
mp-1226771,,,,4,4,4,64,too_few_inplane_bonds
mp-542200,,,,0,0,0,112,too_few_inplane_bonds
mp-1196929,,,,0,0,0,132,too_few_inplane_bonds
mp-561079,,,,0,0,0,44,too_few_inplane_bonds
mp-558849,1.0,0.0,b,64,0,0,88,
mp-570590,1.0,0.0,b,64,0,0,88,
mp-570961,,,,0,0,0,44,too_few_inplane_bonds
mp-6449,,,,4,0,0,64,too_few_inplane_bonds
mp-1226810,,,,4,0,0,24,too_few_inplane_bonds
mp-3668,,,,4,4,0,32,too_few_inplane_bonds
mp-569454,1.0,0.0,b,16,0,0,48,
mp-1188728,,,,0,0,0,72,too_few_inplane_bonds
mp-28248,,,,0,0,0,24,too_few_inplane_bonds
mp-567259,,,,0,0,0,12,too_few_total_bonds
mp-567296,,,,0,0,0,36,too_few_inplane_bonds
mp-567336,,,,0,0,0,48,too_few_inplane_bonds
mp-567359,,,,0,0,0,60,too_few_inplane_bonds
mp-567402,,,,0,0,0,72,too_few_inplane_bonds
mp-567442,,,,0,0,0,72,too_few_inplane_bonds
mp-567483,,,,0,0,0,72,too_few_inplane_bonds
mp-567534,,,,0,0,0,96,too_few_inplane_bonds
mp-567567,,,,0,0,0,108,too_few_inplane_bonds
mp-568233,,,,0,0,0,24,too_few_inplane_bonds
mp-568289,,,,0,0,0,36,too_few_inplane_bonds
mp-569468,,,,0,0,0,192,too_few_inplane_bonds
mp-569510,,,,0,0,0,192,too_few_inplane_bonds
mp-569611,,,,0,0,0,204,too_few_inplane_bonds
mp-569666,,,,0,0,0,204,too_few_inplane_bonds
mp-569722,,,,0,0,0,204,too_few_inplane_bonds
mp-569964,,,,0,0,0,96,too_few_inplane_bonds
mp-569994,,,,0,0,0,48,too_few_inplane_bonds
mp-570019,,,,0,0,0,96,too_few_inplane_bonds
mp-570054,,,,0,0,0,96,too_few_inplane_bonds
mp-570082,,,,0,0,0,96,too_few_inplane_bonds
mp-570089,,,,0,0,0,144,too_few_inplane_bonds
mp-570127,,,,0,0,0,96,too_few_inplane_bonds
mp-570165,,,,0,0,0,108,too_few_inplane_bonds
mp-570263,,,,0,0,0,108,too_few_inplane_bonds
mp-570314,,,,0,0,0,108,too_few_inplane_bonds
mp-570410,,,,0,0,0,108,too_few_inplane_bonds
mp-570437,,,,0,0,0,36,too_few_inplane_bonds
mp-570448,,,,0,0,0,156,too_few_inplane_bonds
mp-570472,,,,0,0,0,60,too_few_inplane_bonds
mp-570492,,,,0,0,0,156,too_few_inplane_bonds
mp-570511,,,,0,0,0,60,too_few_inplane_bonds
mp-570552,,,,0,0,0,156,too_few_inplane_bonds
mp-570559,,,,0,0,0,60,too_few_inplane_bonds
mp-570610,,,,0,0,0,156,too_few_inplane_bonds
mp-570613,,,,0,0,0,72,too_few_inplane_bonds
mp-570671,,,,0,0,0,72,too_few_inplane_bonds
mp-570695,,,,0,0,0,72,too_few_inplane_bonds
mp-570781,,,,0,0,0,72,too_few_inplane_bonds
mp-570882,,,,0,0,0,72,too_few_inplane_bonds
mp-570939,,,,0,0,0,72,too_few_inplane_bonds
mp-571037,,,,0,0,0,84,too_few_inplane_bonds
mp-571091,,,,0,0,0,84,too_few_inplane_bonds
mp-571136,,,,0,0,0,84,too_few_inplane_bonds
mp-571197,,,,0,0,0,84,too_few_inplane_bonds
mp-571225,,,,0,0,0,84,too_few_inplane_bonds
mp-571514,,,,0,0,0,96,too_few_inplane_bonds
mp-571516,,,,0,0,0,192,too_few_inplane_bonds
mp-571519,,,,0,0,0,84,too_few_inplane_bonds
mp-571535,,,,0,0,0,96,too_few_inplane_bonds
mp-571538,,,,0,0,0,120,too_few_inplane_bonds
mp-571539,,,,0,0,0,96,too_few_inplane_bonds
mp-571559,,,,0,0,0,120,too_few_inplane_bonds
mp-571567,,,,0,0,0,96,too_few_inplane_bonds
mp-571568,,,,0,0,0,96,too_few_inplane_bonds
mp-571569,,,,0,0,0,108,too_few_inplane_bonds
mp-571578,,,,0,0,0,120,too_few_inplane_bonds
mp-571579,,,,0,0,0,120,too_few_inplane_bonds
mp-571583,,,,0,0,0,120,too_few_inplane_bonds
mp-571592,,,,0,0,0,96,too_few_inplane_bonds
mp-571593,,,,0,0,0,144,too_few_inplane_bonds
mp-571595,,,,0,0,0,120,too_few_inplane_bonds
mp-571603,,,,0,0,0,144,too_few_inplane_bonds
mp-571605,,,,0,0,0,120,too_few_inplane_bonds
mp-571607,,,,0,0,0,144,too_few_inplane_bonds
mp-571613,,,,0,0,0,144,too_few_inplane_bonds
mp-571615,,,,0,0,0,120,too_few_inplane_bonds
mp-571616,,,,0,0,0,120,too_few_inplane_bonds
mp-571635,,,,0,0,0,144,too_few_inplane_bonds
mp-571646,,,,0,0,0,144,too_few_inplane_bonds
mp-571654,,,,0,0,0,144,too_few_inplane_bonds
mp-571660,,,,0,0,0,144,too_few_inplane_bonds
mp-571667,,,,0,0,0,156,too_few_inplane_bonds
mp-571668,,,,0,0,0,144,too_few_inplane_bonds
mp-573588,,,,0,0,0,48,too_few_inplane_bonds
mp-573608,,,,0,0,0,48,too_few_inplane_bonds
mp-574663,,,,0,0,0,48,too_few_inplane_bonds
mp-582042,,,,0,0,0,180,too_few_inplane_bonds
mp-582084,,,,0,0,0,216,too_few_inplane_bonds
mp-624399,,,,0,0,0,108,too_few_inplane_bonds
mp-624400,,,,0,0,0,120,too_few_inplane_bonds
mp-624406,,,,0,0,0,120,too_few_inplane_bonds
mp-624417,,,,0,0,0,132,too_few_inplane_bonds
mp-624418,,,,0,0,0,132,too_few_inplane_bonds
mp-627401,,,,0,0,0,60,too_few_inplane_bonds
mp-627557,,,,0,0,0,108,too_few_inplane_bonds
mp-647489,,,,0,0,0,84,too_few_inplane_bonds
mp-669326,,,,0,0,0,108,too_few_inplane_bonds
mp-669334,,,,0,0,0,180,too_few_inplane_bonds
mp-669340,,,,0,0,0,168,too_few_inplane_bonds
mp-669357,,,,0,0,0,132,too_few_inplane_bonds
mp-669358,,,,0,0,0,132,too_few_inplane_bonds
mp-669360,,,,0,0,0,144,too_few_inplane_bonds
mp-680046,,,,0,0,0,168,too_few_inplane_bonds
mp-680047,,,,0,0,0,168,too_few_inplane_bonds
mp-680055,,,,0,0,0,132,too_few_inplane_bonds
mp-680092,,,,0,0,0,120,too_few_inplane_bonds
mp-680093,,,,0,0,0,132,too_few_inplane_bonds
mp-680094,,,,0,0,0,132,too_few_inplane_bonds
mp-680095,,,,0,0,0,240,too_few_inplane_bonds
mp-680111,,,,0,0,0,48,too_few_inplane_bonds
mp-680112,,,,0,0,0,132,too_few_inplane_bonds
mp-680113,,,,0,0,0,132,too_few_inplane_bonds
mp-680114,,,,0,0,0,132,too_few_inplane_bonds
mp-680115,,,,0,0,0,168,too_few_inplane_bonds
mp-680116,,,,0,0,0,168,too_few_inplane_bonds
mp-680118,,,,0,0,0,180,too_few_inplane_bonds
mp-680119,,,,0,0,0,180,too_few_inplane_bonds
mp-680120,,,,0,0,0,180,too_few_inplane_bonds
mp-680133,,,,0,0,0,204,too_few_inplane_bonds
mp-680144,,,,0,0,0,228,too_few_inplane_bonds
mp-680145,,,,0,0,0,240,too_few_inplane_bonds
mp-680146,,,,0,0,0,228,too_few_inplane_bonds
mp-680148,,,,0,0,0,240,too_few_inplane_bonds
mp-680152,,,,0,0,0,180,too_few_inplane_bonds
mp-684029,,,,0,0,0,168,too_few_inplane_bonds
mp-1025115,,,,0,0,0,24,too_few_inplane_bonds
mp-1226914,,,,4,4,4,64,too_few_inplane_bonds
mp-1226840,0.875,0.125,b,4,2,16,64,
mp-1226849,,,,8,0,0,32,too_few_inplane_bonds
mp-505222,1.0,0.0,b,48,0,0,64,
mp-12112,,,,0,0,0,96,too_few_inplane_bonds
mp-402,,,,0,0,0,48,too_few_inplane_bonds
mp-913,,,,0,0,0,96,too_few_inplane_bonds
mp-7904,,,,0,0,0,44,too_few_inplane_bonds
mp-5328,1.0,0.0,c,8,8,0,38,
mp-9330,0.0,1.0,a,8,8,8,38,
mp-1079559,0.0,1.0,a,8,8,8,38,
mp-1226877,,,,0,0,0,48,too_few_inplane_bonds
mp-2469,,,,0,0,0,8,too_few_total_bonds
mp-672,,,,0,0,0,16,too_few_total_bonds
mp-567556,1.0,0.0,c,24,24,0,64,
mp-560411,,,,0,0,0,60,too_few_inplane_bonds
mp-559588,,,,0,0,0,44,too_few_inplane_bonds
mp-557049,1.0,0.0,b,64,0,0,88,
mp-1070,,,,0,0,0,16,too_few_total_bonds
mp-2691,,,,0,0,0,8,too_few_total_bonds
mp-1095493,,,,0,0,0,56,too_few_inplane_bonds
mp-4666,,,,4,4,0,32,too_few_inplane_bonds
mp-12779,,,,0,0,0,16,too_few_total_bonds
mp-406,,,,0,0,0,8,too_few_total_bonds
mp-685146,,,,0,0,0,16,too_few_total_bonds
mp-16272,,,,4,4,4,96,too_few_inplane_bonds
mp-680697,,,,0,0,0,260,too_few_inplane_bonds
mp-1545417,,,,0,0,0,32,too_few_inplane_bonds
mp-1080251,1.0,0.0,c,16,16,0,32,
mp-1080303,,,,0,0,0,56,too_few_inplane_bonds
mp-1080346,,,,0,0,0,48,too_few_inplane_bonds
mp-1080348,1.0,0.0,c,16,16,0,32,
mp-1080853,,,,0,0,0,112,too_few_inplane_bonds
mp-1237669,,,,0,0,0,48,too_few_inplane_bonds
mp-1444174,,,,0,0,0,48,too_few_inplane_bonds
mp-1008394,,,,0,0,0,4,too_few_total_bonds
mp-29187,,,,0,0,0,120,too_few_inplane_bonds
mp-2956,,,,0,0,0,144,too_few_inplane_bonds
mp-16363,,,,0,0,0,56,too_few_inplane_bonds
mp-4627,,,,0,0,0,56,too_few_inplane_bonds
mp-1226036,,,,0,0,0,56,too_few_inplane_bonds
mp-1203442,,,,0,0,0,56,too_few_inplane_bonds
mp-1226003,,,,0,0,0,56,too_few_inplane_bonds
mp-10368,,,,0,0,0,112,too_few_inplane_bonds
mp-1226014,,,,0,0,0,56,too_few_inplane_bonds
mp-1102443,,,,0,0,0,56,too_few_inplane_bonds
mp-1226388,0.75,0.25,a,4,4,16,64,
mp-1226281,,,,4,4,0,38,too_few_inplane_bonds
mp-1232472,,,,8,0,0,80,too_few_inplane_bonds
mp-1232653,,,,0,0,0,80,too_few_inplane_bonds
mp-1232705,1.0,0.0,b,48,0,0,80,
mp-1232870,1.0,0.0,b,32,0,0,80,
mp-4182,0.0,1.0,a,6,6,6,20,
mp-7113,,,,0,0,0,16,too_few_total_bonds
mp-27734,,,,0,0,0,72,too_few_inplane_bonds
mp-1226286,0.75,0.25,a,4,4,16,64,
mp-567504,,,,4,4,4,24,too_few_inplane_bonds
mp-569890,,,,0,0,0,72,too_few_inplane_bonds
mp-1226296,,,,4,4,0,38,too_few_inplane_bonds
mp-1213805,,,,0,0,0,72,too_few_inplane_bonds
mp-557145,,,,0,0,0,96,too_few_inplane_bonds
mp-640353,0.0,1.0,a,6,6,6,204,
mp-672338,1.0,0.0,b,184,0,0,264,
mp-8890,1.0,0.0,c,8,8,0,72,
mp-3312,1.0,0.0,c,16,8,0,76,
mp-1197143,1.0,0.0,c,32,32,0,264,
mp-582185,1.0,0.0,c,36,14,0,322,
mp-1213727,,,,0,8,0,168,too_few_inplane_bonds
mp-1113578,0.0,1.0,a,24,24,24,72,
mp-1113543,0.0,1.0,a,24,24,24,72,
mp-561622,1.0,0.0,c,24,24,0,96,
